idContain;idProduct;idMachine;count
1;a90eaff4-e8bd-400f-a4b9-63cc6e0bcb54;a977e322-192c-4567-9f5f-36f504bfc13d;12
2;f3dc17fc-f9fe-4beb-93f4-a27a02adb152;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;13
3;e9aa2886-0ba0-4b7a-96dc-078855f99872;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;12
4;50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;13
5;e7cf5f27-b23e-484a-8a9f-6dc67503a89a;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;13
6;acdfa29d-f642-4ba7-939a-0c8262ff7c41;4daae871-71ac-44da-8b58-dcf1a2ae907a;13
7;4b5016ea-81a5-4ba4-97c2-5ff98123bac3;70f22c9f-de0a-41a9-9a53-cabf42688d47;13
8;31995494-84d0-4cc8-8765-df869685e234;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;14
9;cca932b0-81f0-45a1-9af7-8fe57aa1873e;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;14
10;836b11ff-ec22-4433-8f72-11ce31d21bd7;dc92a945-80cf-4c86-8927-97026c6e82da;14
11;3f9de4b4-8188-4bd9-8a98-55c4b27af3a9;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;14
12;bb2999ed-c6ae-4172-9343-60b1d1b7bd1f;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;14
13;514fef90-eb36-454f-968c-a02b1dbcf7d8;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;15
14;f6ffc6f0-c513-449c-bcc7-66505087e4f6;89c05e76-6b7e-4d72-b97c-62ecb96b1370;15
15;2c90df73-2310-4499-bd86-701ee38b0974;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;15
16;fa4180fd-2756-4f01-aaa0-aa051c939b1a;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;15
17;65c81bfc-a283-4a14-a8f7-60800963d5b7;4daae871-71ac-44da-8b58-dcf1a2ae907a;15
18;121d56e4-dc5b-43c3-8658-d1a00f8cbf76;70f22c9f-de0a-41a9-9a53-cabf42688d47;16
19;e8c1eb57-f3f2-48ad-b65f-b3cb39617849;4daae871-71ac-44da-8b58-dcf1a2ae907a;16
20;8aba3e58-49f7-44f0-9f7b-f8ad1cd570dc;a977e322-192c-4567-9f5f-36f504bfc13d;16
21;224cdcde-36ee-45da-9ae5-2588df8f96fb;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;16
22;075ac323-7649-44e8-bbff-60cbda965c47;dc92a945-80cf-4c86-8927-97026c6e82da;16
23;e4cb82db-3355-4fef-b410-fab99949cb04;a977e322-192c-4567-9f5f-36f504bfc13d;17
24;c3737840-6332-4bc6-b5bc-80f92f074f58;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;17
25;db33e8df-278c-472c-a45a-c3ddb7374b3a;4daae871-71ac-44da-8b58-dcf1a2ae907a;17
26;1570c922-d706-46a4-bc41-329483be4822;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;17
